sim,population,hospitals,mobilehomes,psubstations
2574,2240,0,0,1
2575,0,0,0,0
2576,784,0,0,0
2577,176,0,0,0
2578,0,0,0,0
2579,0,0,0,0
2580,1296,0,0,1
2581,0,0,0,0
2582,0,0,0,0
2583,1600,0,125,1
2584,0,0,0,0
2585,272,0,0,0
2586,976,0,0,1
2587,0,0,0,0
2588,864,0,0,0
2589,0,0,0,0
2590,0,0,0,0
2591,1632,0,0,4
2592,0,0,0,0
2593,2736,0,0,2
2594,0,0,0,0
2595,0,0,0,0
2596,384,0,0,1
2597,1824,0,50,3
2598,0,0,0,0
2599,896,0,0,0
2600,16800,0,0,1
2601,192,0,0,1
2602,0,0,0,0
2603,1136,0,0,0
2604,896,0,0,1
2605,0,0,0,0
2606,1024,0,0,1
2607,224,0,0,0
2608,80,0,0,0
2609,0,0,0,0
2610,224,0,0,0
2611,1968,0,25,3
2612,0,0,0,0
2613,1440,0,0,1
2614,0,0,0,0
2615,736,0,25,3
2616,0,0,0,0
2617,0,0,0,0
2618,192,0,0,0
2619,1376,0,0,2
2620,0,0,0,0
2621,336,0,0,0
2622,448,0,0,0
2623,1328,0,0,1
2624,352,0,0,0
2625,0,0,0,0
2626,1616,0,0,1
2627,4192,1,25,3
2628,0,0,0,0
2629,240,0,100,1
2630,176,0,0,0
2631,0,0,0,0
2632,0,0,0,0
2633,0,0,0,0
2634,2016,0,0,1
2635,0,0,0,0
2636,0,0,0,0
2637,0,0,0,0
2638,0,0,0,0
2639,0,0,0,0
2640,208,0,0,0
2641,0,0,0,0
2642,1120,0,0,0
2643,304,0,0,0
2644,1424,0,0,0
2645,3568,0,0,0
2646,336,0,0,0
2647,0,0,0,0
2648,0,0,0,0
2649,1232,0,0,0
2650,96,0,0,0
2651,960,0,0,0
2652,0,0,0,0
2653,2448,0,75,1
2654,15168,0,50,1
2655,0,0,0,0
2656,0,0,0,0
2657,112,0,0,0
2658,0,0,0,0
2659,560,0,0,0
2660,272,0,0,0
2661,0,0,0,0
2662,800,0,0,0
2663,304,0,0,0
2664,0,0,0,0
2665,0,0,0,0
2666,0,0,0,0
2667,320,0,0,0
2668,0,0,0,0
2669,144,0,0,0
2670,1072,0,0,0
2671,112,0,0,0
2672,0,0,0,0
2673,1712,0,0,0
2674,0,0,0,0
2675,15568,0,125,5
2676,3584,0,75,1
2677,8576,0,0,0
2678,192,0,0,0
2679,0,0,0,0
2680,0,0,0,0
2681,992,0,0,0
2682,8128,0,475,2
2683,0,0,0,0
2684,0,0,0,0
2685,0,0,0,0
2686,1696,0,0,0
2687,29536,0,75,4
2688,0,0,0,0
2689,864,0,0,0
2690,1376,0,0,1
2691,0,0,0,0
2692,0,0,0,0
2693,2560,0,0,0
2694,448,0,0,0
2695,336,0,0,0
2696,14496,0,0,0
2697,0,0,0,0
2698,0,0,0,0
2699,0,0,0,0
2700,16768,4,0,5
2701,0,0,0,0
2702,0,0,0,0
2703,224,0,0,0
2704,272,1,50,0
2705,0,0,0,0
2706,1856,0,0,0
2707,128,0,0,0
2708,1888,0,0,2
2709,752,0,0,1
2710,192,0,0,0
2711,0,0,0,0
2712,384,0,0,0
2713,608,0,0,0
2714,0,0,0,0
2715,1072,0,25,0
2716,0,0,0,0
2717,96,0,0,0
2718,272,0,0,1
2719,0,0,0,0
2720,2736,0,25,2
2721,80,0,0,0
2722,0,0,0,0
2723,192,0,0,0
2724,256,0,0,0
2725,0,0,0,0
2726,2512,0,0,0
2727,1536,0,0,1
2728,2720,1,0,1
2729,0,0,0,0
2730,192,0,0,0
2731,0,0,0,0
2732,0,0,0,0
2733,0,0,0,0
2734,0,0,0,0
2735,80,0,0,0
2736,0,0,0,0
2737,1952,0,0,0
2738,0,0,0,0
2739,1408,0,0,0
2740,0,0,0,0
2741,0,0,0,0
2742,848,0,0,0
2743,0,0,0,0
2744,2112,0,0,1
2745,18544,0,0,0
2746,1600,0,0,1
2747,0,0,0,0
2748,0,0,0,0
2749,0,0,0,0
2750,0,0,0,0
2751,0,0,0,0
2752,0,0,0,0
2753,0,0,0,0
2754,0,0,0,0
2755,0,0,0,0
2756,288,0,0,0
2757,3280,1,0,0
2758,96,0,0,0
2759,0,0,0,0
2760,19744,0,25,3
2761,2336,0,50,1
2762,0,0,0,0
2763,5328,0,0,2
2764,0,0,0,0
2765,0,0,0,0
2766,0,0,0,0
2767,1136,0,25,0
2768,0,0,0,0
2769,96,0,0,0
2770,96,0,0,1
2771,0,0,0,0
2772,128,0,0,0
2773,0,0,0,0
2774,0,0,0,0
2775,672,0,0,0
2776,1984,0,0,0
2777,0,0,0,0
2778,64,0,0,0
2779,15776,2,200,5
2780,0,0,0,0
2781,1264,0,0,0
2782,384,0,0,1
2783,4160,0,0,0
2784,0,0,0,0
2785,0,0,0,0
2786,560,0,0,0
2787,736,0,0,1
2788,0,0,0,0
2789,0,0,0,0
2790,0,0,0,0
2791,0,0,0,0
2792,144,0,0,0
2793,0,0,0,0
2794,0,0,0,0
2795,240,0,75,2
2796,0,0,0,0
2797,0,0,0,0
2798,0,0,0,0
2799,0,0,0,0
2800,0,0,0,0
2801,0,0,0,0
2802,336,0,0,0
2803,0,0,0,0
2804,0,0,0,0
2805,0,0,0,0
2806,224,0,0,0
2807,0,0,0,0
2808,0,0,0,0
2809,0,0,0,0
2810,0,0,0,0
2811,0,0,0,0
2812,240,0,0,0
2813,0,0,0,0
2814,816,0,125,1
2815,20384,0,0,0
2816,2784,0,125,4
2817,8944,0,25,1
2818,1136,0,0,0
2819,2240,0,0,0
2820,0,0,0,0
2821,2784,0,0,0
2822,368,0,25,0
2823,96,0,0,0
2824,224,0,0,0
2825,1920,0,0,1
2826,0,0,0,0
2827,0,0,0,0
2828,256,0,0,0
2829,176,0,0,0
2830,0,0,0,0
2831,0,0,0,0
2832,0,0,0,0
2833,9296,0,50,0
2834,3568,0,0,1
2835,0,0,0,0
2836,2016,0,0,1
2837,11824,0,0,0
2838,96,0,0,0
2839,0,0,0,0
2840,0,0,0,0
2841,432,0,0,0
2842,912,0,0,0
2843,848,0,0,1
2844,0,0,0,0
2845,1024,0,0,0
2846,0,0,0,0
2847,512,0,0,0
2848,0,0,0,0
2849,0,0,0,0
2850,752,0,0,0
2851,368,0,0,0
2852,0,0,0,0
2853,48,0,0,0
2854,0,0,0,0
2855,1056,0,150,3
2856,0,0,0,0
2857,416,0,0,0
2858,0,0,0,0
2859,0,0,0,0
2860,0,0,0,0
2861,736,0,25,1
2862,0,0,0,0
2863,0,0,0,0
2864,0,0,0,0
2865,0,0,0,0
2866,704,0,0,2
2867,1120,0,0,0
2868,128,0,0,0
2869,0,0,0,0
2870,0,0,0,0
2871,0,0,0,0
2872,0,0,0,0
2873,352,0,0,1
2874,0,0,0,0
2875,0,0,0,0
2876,0,0,0,0
2877,0,0,0,0
2878,112,0,0,0
2879,272,0,0,0
2880,0,0,0,0
2881,128,0,0,0
2882,0,0,0,0
2883,0,0,0,0
2884,928,0,0,2
2885,608,0,25,0
2886,0,0,0,0
2887,0,0,0,0
2888,2496,0,0,1
2889,1728,0,0,0
2890,0,0,0,0
2891,1328,0,0,0
2892,672,0,0,1
2893,0,0,0,0
2894,0,0,0,0
2895,112,0,0,0
2896,80,0,0,0
2897,0,0,0,0
2898,48,0,0,0
2899,0,0,0,0
2900,2224,0,75,2
2901,112,0,0,0
2902,832,0,0,1
2903,208,0,0,0
2904,48,0,0,0
2905,0,0,0,0
2906,384,0,0,0
2907,0,0,0,0
2908,0,0,0,0
2909,3008,0,0,3
2910,1472,0,0,0
2911,0,0,0,0
2912,0,0,0,0
2913,368,0,0,0
2914,0,0,0,0
2915,0,0,0,0
2916,0,0,0,0
2917,288,0,0,0
2918,0,0,0,0
2919,5728,0,0,1
2920,1520,0,25,0
2921,0,0,0,0
2922,0,0,0,0
2923,0,0,0,0
2924,0,0,0,0
2925,64,0,0,0
2926,0,0,0,0
2927,3184,0,0,0
2928,464,0,0,0
2929,1456,0,0,0
2930,1200,0,0,0
2931,0,0,0,0
2932,0,0,0,0
2933,544,0,0,0
2934,0,0,0,0
2935,1616,0,0,0
2936,0,0,0,0
2937,3824,0,0,0
2938,336,0,0,0
2939,368,0,25,1
2940,192,0,0,0
2941,0,0,0,0
2942,1888,0,75,3
2943,320,0,0,0
2944,832,0,0,2
2945,640,0,0,0
2946,0,0,0,0
2947,144,0,0,0
2948,0,0,0,0
2949,560,0,25,0
2950,0,0,0,0
2951,0,0,0,0
2952,0,0,0,0
2953,960,0,0,0
2954,0,0,0,0
2955,0,0,0,0
2956,944,0,0,0
2957,128,0,0,0
2958,0,0,0,0
2959,0,0,0,0
2960,1952,0,0,0
2961,3360,0,0,0
2962,560,0,0,1
2963,2496,0,0,2
2964,17104,0,50,2
2965,0,0,0,0
2966,288,0,0,0
2967,0,0,0,0
2968,0,0,0,0
2969,80,0,0,0
2970,0,0,0,0
2971,0,0,0,0
2972,4064,0,75,1
2973,0,0,0,0
2974,1088,0,0,0
2975,0,0,0,0
2976,112,0,0,0
2977,2160,0,125,3
2978,320,0,0,0
2979,0,0,0,0
2980,37536,3,75,9
2981,13936,0,0,0
2982,0,0,0,0
2983,0,0,0,0
2984,48,0,0,0
2985,1872,0,0,0
2986,2720,0,0,1
2987,9936,0,0,0
2988,0,0,0,0
2989,0,0,0,0
2990,0,0,0,0
2991,0,0,0,0
2992,176,0,0,0
2993,288,0,0,0
2994,3760,0,0,3
2995,1872,0,0,0
2996,3344,1,100,2
2997,0,0,0,0
2998,448,0,0,0
2999,0,0,0,0
3000,0,0,0,0
3001,432,0,0,0
3002,2800,0,0,1
3003,2672,0,150,1
3004,1392,0,75,1
3005,12720,0,0,0
3006,0,0,0,0
3007,0,0,0,0
3008,272,0,0,0
3009,208,0,0,0
3010,0,0,0,0
3011,0,0,0,0
3012,0,0,0,0
3013,0,0,0,0
3014,80,0,0,0
3015,0,0,0,0
3016,608,0,0,0
3017,608,0,0,0
3018,4608,0,0,0
3019,6576,1,50,0
3020,0,0,0,0
3021,960,0,0,3
3022,0,0,0,0
3023,0,0,0,0
3024,688,0,0,2
3025,128,0,0,0
3026,0,0,0,0
3027,1728,0,25,1
3028,0,0,0,0
3029,1808,0,0,1
3030,1712,0,0,0
3031,144,0,0,0
3032,0,0,0,0
3033,0,0,0,0
3034,528,0,0,0
3035,176,0,0,0
3036,9296,2,350,5
3037,0,0,0,0
3038,544,0,0,0
3039,0,0,0,0
3040,880,0,0,1
3041,144,0,0,0
3042,560,0,75,1
3043,0,0,0,0
3044,0,0,0,0
3045,208,0,0,1
3046,256,0,0,0
3047,208,0,0,0
3048,0,0,0,0
3049,0,0,0,0
3050,400,0,0,0
3051,0,0,0,0
3052,0,0,0,0
3053,128,0,0,0
3054,0,0,0,0
3055,0,0,0,0
3056,1632,0,0,4
3057,0,0,0,0
3058,208,0,0,0
3059,112,0,0,0
3060,832,0,75,0
3061,0,0,0,0
3062,0,0,0,0
3063,0,0,0,0
3064,0,0,0,0
3065,0,0,0,0
3066,0,0,0,0
3067,0,0,0,0
3068,528,0,0,0
3069,400,0,0,0
3070,1392,0,0,0
3071,1056,0,0,0
3072,112,0,0,0
3073,928,0,0,2
3074,1040,0,0,0
3075,0,0,0,0
3076,0,0,0,0
3077,352,0,0,0
3078,272,0,0,0
3079,928,0,0,2
3080,0,0,0,0
3081,0,0,0,0
3082,0,0,0,0
3083,912,0,0,1
3084,0,0,0,0
3085,0,0,0,0
3086,912,0,0,1
3087,0,0,0,0
3088,0,0,0,0
3089,0,0,0,0
3090,3008,0,0,3
3091,0,0,0,0
3092,1008,0,0,1
3093,480,0,0,0
3094,752,0,0,1
3095,0,0,0,0
3096,1056,0,0,0
3097,464,0,0,0
3098,0,0,0,0
3099,576,1,50,0
3100,2384,0,0,0
3101,0,0,0,0
3102,0,0,0,0
3103,2128,0,0,3
3104,1744,0,0,0
3105,0,0,0,0
3106,3024,0,0,0
3107,896,0,0,0
3108,0,0,0,0
3109,0,0,0,0
3110,0,0,0,0
3111,1872,0,0,1
3112,912,0,0,0
3113,112,0,0,0
3114,0,0,0,0
3115,0,0,0,0
3116,0,0,0,0
3117,224,0,0,0
3118,416,0,0,0
3119,0,0,0,0
3120,0,0,0,0
3121,0,0,0,0
3122,272,0,0,0
3123,0,0,0,0
3124,1904,0,0,1
3125,208,0,0,0
3126,1808,1,0,2
3127,0,0,0,0
3128,0,0,0,0
3129,320,0,0,0
3130,48,0,0,0
3131,816,0,0,1
3132,528,0,0,0
3133,0,0,0,0
3134,2912,0,0,2
3135,0,0,0,0
3136,0,0,0,0
3137,1552,0,0,0
3138,0,0,0,0
3139,128,0,0,0
3140,6176,0,0,2
3141,208,0,0,0
3142,9248,0,300,5
3143,0,0,0,0
3144,1856,0,0,0
3145,864,0,0,0
3146,272,0,0,0
3147,3280,0,0,0
3148,912,0,0,0
3149,128,0,0,0
3150,0,0,0,0
3151,208,0,0,0
3152,352,0,0,0
3153,0,0,0,0
3154,0,0,0,0
3155,0,0,0,0
3156,2960,0,0,2
3157,2016,0,0,0
3158,0,0,0,0
3159,0,0,0,0
3160,0,0,0,0
3161,1136,0,0,0
3162,0,0,0,0
3163,0,0,0,0
3164,0,0,0,0
3165,1056,0,0,0
3166,560,0,0,0
3167,4128,0,0,1
3168,0,0,0,0
3169,0,0,0,0
3170,1808,0,0,0
3171,0,0,0,0
3172,2064,0,50,3
3173,0,0,0,0
3174,0,0,0,0
3175,0,0,0,0
3176,2176,0,0,1
3177,560,0,0,0
3178,48,0,0,0
3179,0,0,0,0
3180,0,0,0,0
3181,0,0,0,0
3182,544,0,0,0
3183,1440,0,0,0
3184,0,0,0,0
3185,400,0,0,0
3186,0,0,0,0
3187,0,0,0,0
3188,528,0,75,1
3189,2400,0,0,0
3190,0,0,0,0
3191,0,0,0,0
3192,0,0,0,0
3193,80,0,0,0
3194,7312,0,0,1
3195,448,0,0,0
3196,0,0,0,0
3197,80,0,50,0
3198,400,0,0,3
3199,832,0,75,0
3200,992,0,0,1
3201,0,0,0,0
3202,128,0,0,0
3203,0,0,0,0
3204,0,0,0,0
3205,0,0,0,0
3206,176,0,0,0
3207,0,0,0,0
3208,464,0,0,0
3209,0,0,0,0
3210,0,0,0,0
3211,0,0,0,0
3212,0,0,0,0
3213,1536,1,0,1
3214,960,0,0,0
3215,3472,0,0,1
3216,0,0,0,0
3217,368,0,0,1
3218,336,0,0,0
3219,0,0,0,0
3220,0,0,0,0
3221,0,0,0,0
3222,0,0,0,0
3223,0,0,0,0
3224,0,0,0,0
3225,1488,0,0,0
3226,208,0,0,0
3227,0,0,0,0
3228,0,0,0,0
3229,224,0,0,0
3230,0,0,0,0
3231,0,0,0,0
3232,3152,0,0,0
3233,0,0,0,0
3234,2016,1,25,3
3235,0,0,0,0
3236,3072,0,450,4
3237,1616,0,0,0
3238,21184,0,0,2
3239,1120,0,0,0
3240,1360,0,0,1
3241,64,0,0,0
3242,544,0,0,0
3243,0,0,0,0
3244,512,0,0,0
3245,1744,0,0,0
3246,0,0,0,0
3247,0,0,0,0
3248,5216,0,0,2
3249,528,0,0,0
3250,0,0,0,0
3251,448,0,0,0
3252,2032,1,50,0
3253,4688,0,100,2
3254,432,0,0,2
3255,592,0,0,0
3256,0,0,0,0
3257,0,0,0,0
3258,0,0,0,0
3259,816,0,0,0
3260,1056,1,200,1
3261,336,0,0,0
3262,0,0,0,0
3263,0,0,0,0
3264,0,0,0,0
3265,496,0,0,0
3266,288,0,0,0
3267,896,0,0,0
3268,0,0,0,0
3269,0,0,0,0
3270,320,0,0,0
3271,3392,0,0,0
3272,592,0,0,0
3273,384,0,0,1
3274,0,0,0,0
3275,432,0,0,0
3276,0,0,0,0
3277,0,0,0,0
3278,0,0,0,0
3279,0,0,0,0
3280,1072,0,0,0
3281,544,0,0,0
3282,1360,0,0,1
3283,2320,0,0,1
3284,848,0,0,0
3285,0,0,0,0
3286,0,0,0,0
3287,6848,0,0,0
3288,0,0,0,0
3289,2976,0,25,1
3290,400,1,50,2
3291,80,0,0,0
3292,0,0,0,0
3293,496,0,0,0
3294,1616,0,0,2
3295,0,0,0,0
3296,0,0,0,0
3297,608,0,0,2
3298,7344,0,25,0
3299,0,0,0,0
3300,0,0,0,0
3301,544,0,0,0
3302,912,0,0,1
3303,0,0,0,0
3304,0,0,0,0
3305,336,0,0,1
3306,368,0,0,0
3307,1632,0,50,0
3308,0,0,0,0
3309,720,0,0,0
3310,0,0,0,0
3311,368,0,0,0
3312,5424,0,125,1
3313,272,0,0,0
3314,64,0,0,0
3315,2176,0,0,0
3316,0,0,0,0
3317,720,0,0,0
3318,208,0,0,0
3319,0,0,0,0
3320,6592,0,0,2
3321,0,0,0,0
3322,432,0,0,1
3323,0,0,0,0
3324,0,0,0,0
3325,1248,0,0,0
3326,0,0,0,0
3327,768,0,0,0
3328,16,0,0,0
3329,912,0,0,1
3330,3616,0,0,0
3331,2352,0,250,1
3332,0,0,0,0
3333,144,0,0,0
3334,3056,0,125,0
3335,736,0,0,0
3336,1024,0,0,0
3337,2176,0,0,0
3338,2864,0,25,2
3339,464,0,0,0
3340,0,0,0,0
3341,0,0,0,0
3342,3840,0,0,0
3343,0,0,0,0
3344,0,0,0,0
3345,768,0,0,1
3346,0,0,0,0
3347,0,0,0,0
3348,736,0,0,1
3349,560,0,0,1
3350,0,0,0,0
3351,704,0,0,0
3352,0,0,0,0
3353,512,0,0,1
3354,1104,0,0,0
3355,0,0,0,0
3356,480,0,0,0
3357,0,0,0,0
3358,0,0,0,0
3359,3152,0,0,0
3360,0,0,0,0
3361,5392,0,200,0
3362,0,0,0,0
3363,3840,0,50,3
3364,832,0,0,1
3365,8640,2,200,5
3366,0,0,0,0
3367,256,0,0,0
3368,336,0,0,0
3369,1664,0,0,0
3370,0,0,0,0
3371,0,0,0,0
3372,2144,0,0,2
3373,832,0,0,0
3374,0,0,0,0
3375,0,0,0,0
3376,1136,0,50,1
3377,1168,0,0,0
3378,0,0,0,0
3379,240,0,100,1
3380,0,0,0,0
3381,448,0,0,0
3382,0,0,0,0
3383,0,0,0,0
3384,0,0,0,0
3385,0,0,0,0
3386,0,0,0,0
3387,0,0,0,0
3388,3184,0,0,1
3389,0,0,0,0
3390,496,0,0,0
3391,3344,0,75,6
3392,0,0,0,0
3393,80,0,25,0
3394,1072,0,25,1
3395,1248,0,0,0
3396,0,0,0,0
3397,0,0,0,0
3398,976,0,0,1
3399,0,0,0,0
3400,0,0,0,0
3401,0,0,0,0
3402,0,0,0,0
3403,0,0,0,0
3404,432,0,0,0
3405,208,0,0,0
3406,3168,0,0,0
3407,656,0,0,0
3408,0,0,0,0
3409,1920,0,0,2
3410,0,0,0,0
3411,0,0,0,0
3412,0,0,0,0
3413,0,0,0,0
3414,0,0,0,0
3415,800,0,0,0
3416,0,0,0,0
3417,960,0,0,0
3418,80,0,0,0
3419,0,0,0,0
3420,288,0,0,1
3421,2320,0,0,0
3422,0,0,0,0
3423,704,0,75,0
3424,0,0,0,0
3425,0,0,0,0
3426,0,0,0,0
3427,336,0,0,0
3428,22576,0,175,2
3429,0,0,0,0
3430,144,0,0,0
3431,2144,0,25,0
3432,3504,0,50,2
3433,0,0,0,0
3434,2688,0,0,0
3435,0,0,0,0
3436,128,0,0,0
3437,0,0,0,0
3438,0,0,0,0
3439,0,0,0,0
3440,224,0,0,0
3441,0,0,0,0
3442,0,0,0,0
3443,768,0,0,0
3444,1344,0,0,0
3445,0,0,0,0
3446,96,0,0,0
3447,1104,0,0,0
3448,336,0,0,0
3449,432,0,0,0
3450,0,0,0,0
3451,160,0,0,0
3452,512,0,0,1
3453,128,0,0,0
3454,0,0,0,0
3455,480,0,0,0
3456,48,0,0,0
3457,1648,0,25,1
3458,0,0,0,0
3459,192,0,0,0
3460,0,0,0,0
3461,528,0,0,0
3462,2144,0,0,1
3463,0,0,0,0
3464,0,0,0,0
3465,48,0,0,0
3466,0,0,0,0
3467,240,0,100,1
3468,0,0,0,0
3469,2288,0,125,1
3470,1216,0,0,0
3471,8848,0,0,2
3472,0,0,0,0
3473,528,0,0,0
3474,0,0,0,0
3475,0,0,0,0
3476,0,0,0,0
3477,0,0,0,0
3478,720,0,0,0
3479,1232,0,0,2
3480,0,0,0,0
3481,1072,0,0,0
3482,1776,0,0,1
3483,0,0,0,0
3484,480,0,0,0
3485,384,0,0,0
3486,240,0,0,0
3487,0,0,0,0
3488,0,0,0,0
3489,36304,0,25,3
3490,752,0,0,0
3491,208,0,0,0
3492,1712,0,0,3
3493,0,0,0,0
3494,0,0,0,0
3495,0,0,0,0
3496,0,0,0,0
3497,928,0,0,0
3498,0,0,0,0
3499,544,0,0,0
3500,480,0,0,1
3501,176,0,0,0
3502,0,0,0,0
3503,0,0,0,0
3504,96,0,0,0
3505,0,0,0,0
3506,256,0,0,0
3507,0,0,0,0
3508,0,0,0,0
3509,2016,0,0,1
3510,0,0,0,0
3511,160,0,0,0
3512,0,0,0,0
3513,1056,0,0,0
3514,544,0,0,1
3515,0,0,0,0
3516,0,0,0,0
3517,0,0,0,0
3518,0,0,0,0
3519,0,0,0,0
3520,0,0,0,0
3521,0,0,0,0
3522,1552,0,0,0
3523,0,0,0,0
3524,1040,0,0,0
3525,0,0,0,0
3526,0,0,0,0
3527,640,0,0,1
3528,0,0,0,0
3529,0,0,0,0
3530,0,0,0,0
3531,1280,0,0,2
3532,2304,0,0,0
3533,2400,0,50,1
3534,1088,0,0,0
3535,0,0,0,0
3536,6032,0,0,1
3537,10128,0,0,3
3538,224,0,0,1
3539,144,0,0,0
3540,912,0,0,0
3541,7408,1,400,8
3542,0,0,0,0
3543,0,0,0,0
3544,112,0,0,0
3545,0,0,0,0
3546,800,0,0,0
3547,1568,0,0,0
3548,0,0,0,0
3549,0,0,0,0
3550,80,0,0,0
3551,3680,0,0,0
3552,1392,0,0,3
3553,0,0,0,0
3554,0,0,0,0
3555,0,0,0,0
3556,496,0,0,1
3557,512,0,0,0
3558,0,0,0,0
3559,2496,0,300,3
3560,0,0,0,0
3561,0,0,0,0
3562,2128,0,0,0
3563,672,0,0,0
3564,0,0,0,0
3565,0,0,0,0
3566,864,0,0,0
3567,2592,0,75,3
3568,624,0,0,0
3569,4048,0,0,1
3570,0,0,0,0
3571,4448,0,0,0
3572,0,0,0,0
3573,0,0,0,0
3574,368,0,0,0
3575,0,0,0,0
3576,0,0,0,0
3577,912,0,0,0
3578,528,0,0,2
3579,0,0,0,0
3580,0,0,0,0
3581,2432,0,0,0
3582,0,0,0,0
3583,0,0,0,0
3584,15568,0,125,5
3585,352,0,0,0
3586,0,0,0,0
3587,0,0,0,0
3588,11808,0,0,2
3589,336,0,0,0
3590,0,0,0,0
3591,0,0,0,0
3592,976,0,25,0
3593,0,0,0,0
3594,0,0,0,0
3595,592,0,0,1
3596,1680,0,0,1
3597,0,0,0,0
3598,608,0,0,0
3599,0,0,0,0
3600,0,0,0,0
3601,0,0,0,0
3602,0,0,0,0
3603,0,0,0,0
3604,400,0,0,0
3605,1392,0,0,0
3606,1456,0,0,0
3607,0,0,0,0
3608,0,0,0,0
3609,176,0,0,0
3610,224,0,0,0
3611,0,0,0,0
3612,0,0,0,0
3613,3488,0,300,1
3614,240,0,0,0
3615,3168,0,0,0
3616,2032,0,0,2
3617,3904,0,0,0
3618,0,0,0,0
3619,0,0,0,0
3620,0,0,0,0
3621,1248,0,0,0
3622,0,0,0,0
3623,0,0,0,0
3624,0,0,0,0
3625,0,0,0,0
3626,592,0,0,1
3627,9488,4,100,3
3628,448,0,0,0
3629,0,0,0,0
3630,16384,0,0,1
3631,0,0,0,0
3632,976,0,0,2
3633,29760,0,75,4
3634,4560,0,0,1
3635,1344,0,25,2
3636,80,0,0,0
3637,192,0,0,0
3638,512,0,0,2
3639,0,0,0,0
3640,448,0,50,0
3641,1488,0,0,0
3642,1456,0,0,0
3643,3584,1,225,0
3644,464,0,0,0
3645,176,0,0,0
3646,10032,0,0,0
3647,0,0,0,0
3648,832,0,50,1
3649,0,0,0,0
3650,368,0,0,0
3651,64,0,0,0
3652,32864,0,75,2
3653,0,0,0,0
3654,0,0,0,0
3655,160,0,0,0
3656,0,0,0,0
3657,112,0,0,0
3658,0,0,0,0
3659,224,0,0,0
3660,0,0,0,0
3661,528,0,75,1
3662,2048,0,0,0
3663,480,0,0,0
3664,64,0,0,0
3665,0,0,0,0
3666,256,0,0,0
3667,944,0,25,0
3668,0,0,0,0
3669,0,0,0,0
3670,0,0,0,0
3671,1376,0,0,1
3672,0,0,0,0
3673,1200,0,0,0
3674,0,0,0,0
3675,0,0,0,0
3676,1552,0,0,0
3677,384,0,0,0
3678,2032,0,0,0
3679,304,0,0,0
3680,4240,0,0,0
3681,0,0,0,0
3682,0,0,0,0
3683,1504,0,0,0
3684,0,0,0,0
3685,432,0,0,0
3686,0,0,0,0
3687,1264,0,0,0
3688,208,0,0,0
3689,0,0,0,0
3690,0,0,0,0
3691,0,0,0,0
3692,144,0,0,0
3693,0,0,0,0
3694,2496,0,0,1
3695,272,0,0,0
3696,1920,0,150,3
3697,0,0,0,0
3698,112,0,0,0
3699,96,0,0,0
3700,0,0,0,0
3701,0,0,0,0
3702,0,0,0,0
3703,0,0,0,0
3704,2528,0,100,0
3705,1424,0,0,2
3706,0,0,0,0
3707,208,0,0,0
3708,240,0,0,0
3709,0,0,0,0
3710,3248,0,0,0
3711,0,0,0,0
3712,0,0,0,0
3713,1120,0,0,1
3714,208,0,0,0
3715,0,0,0,0
3716,144,0,0,0
3717,0,0,0,0
3718,656,0,0,0
3719,128,0,0,0
3720,0,0,0,0
3721,448,0,0,0
3722,64,0,0,0
3723,0,0,0,0
3724,0,0,0,0
3725,0,0,0,0
3726,0,0,0,0
3727,464,0,0,0
3728,576,0,0,0
3729,0,0,0,0
3730,7248,0,25,0
3731,368,0,0,0
3732,976,0,25,0
3733,320,0,0,0
3734,0,0,0,0
3735,1968,0,0,1
3736,4416,0,0,0
3737,0,0,0,0
3738,3728,0,0,1
3739,8848,4,150,4
3740,7152,1,25,5
3741,1680,0,0,0
3742,496,0,0,0
3743,0,0,0,0
3744,0,0,0,0
3745,64,0,0,0
3746,0,0,0,0
3747,11136,1,0,1
3748,144,0,0,0
3749,0,0,0,0
3750,0,0,0,0
3751,1520,0,0,0
3752,0,0,0,0
3753,0,0,0,0
3754,2752,0,125,1
3755,0,0,0,0
3756,1968,0,0,1
3757,176,0,0,0
3758,128,0,0,1
3759,0,0,0,0
3760,1280,0,150,2
3761,0,0,0,0
3762,2400,0,0,1
3763,0,0,0,0
3764,0,0,0,0
3765,1200,0,0,0
3766,320,0,25,0
3767,144,0,0,0
3768,288,0,0,0
3769,896,0,0,0
3770,0,0,0,0
3771,160,0,0,0
3772,512,0,0,1
3773,0,0,0,0
3774,1936,0,0,2
3775,0,0,0,0
3776,240,0,0,0
3777,304,0,0,2
3778,0,0,0,0
3779,0,0,0,0
3780,400,0,0,0
3781,3360,0,25,1
3782,960,0,0,0
3783,0,0,0,0
3784,0,0,0,0
3785,288,0,0,1
3786,1616,0,0,2
3787,0,0,0,0
3788,4896,0,0,1
3789,2768,0,0,0
3790,0,0,0,0
3791,0,0,0,0
3792,0,0,0,0
3793,1152,0,0,1
3794,752,0,100,2
3795,6544,1,25,1
3796,0,0,0,0
3797,624,0,0,1
3798,3312,0,0,3
3799,0,0,0,0
3800,672,0,0,0
3801,432,0,0,0
3802,608,0,0,0
3803,0,0,0,0
3804,0,0,0,0
3805,2720,1,0,1
3806,1744,0,25,1
3807,224,0,0,1
3808,0,0,0,0
3809,832,0,0,0
3810,112,0,0,0
3811,0,0,0,0
3812,0,0,0,0
3813,144,0,0,0
3814,1632,0,0,0
3815,0,0,0,0
3816,176,0,0,0
3817,0,0,0,0
